year,month,day,avg_temperature,precipitation,dayofyear
2014,12,14,3.45,0.0,348
2014,12,13,4.95,0.0,347
2014,12,12,8.19,0.2,346
2014,12,11,10.19,9.8,345
2014,12,10,11.6,25.8,344
2014,12,9,12.64,22.6,343
2014,12,8,9.19,15.0,342
2014,12,7,7.65,0.0,341
2014,12,6,7.19,22.8,340
2014,12,5,5.35,4.6,339
2014,12,4,0.89,4.2,338
2014,12,3,0.54,0.0,337
2014,12,2,-0.94,0.0,336
2014,12,1,-2.19,0.0,335
2014,11,30,-4.5,0.0,334
2014,11,29,-2.6,2.0,333
2014,11,28,7.35,2.6,332
2014,11,27,12.2,6.2,331
2014,11,26,8.55,8.0,330
2014,11,25,6.5,29.6,329
2014,11,24,5.4,6.8,328
2014,11,23,7.15,9.8,327
2014,11,22,7.25,0.2,326
2014,11,21,9.0,26.8,325
2014,11,20,8.19,7.8,324
2014,11,19,5.2,0.0,323
2014,11,18,2.85,0.0,322
2014,11,17,0.89,0.0,321
2014,11,16,0.54,0.0,320
2014,11,15,0.55,0.0,319
2014,11,14,0.34,0.0,318
2014,11,13,1.0,0.0,317
2014,11,12,2.15,0.0,316
2014,11,11,4.95,0.0,315
2014,11,10,5.25,0.0,314
2014,11,9,7.35,14.2,313
2014,11,8,6.9,0.0,312
2014,11,7,9.39,0.8,311
2014,11,6,13.1,26.2,310
2014,11,5,11.1,5.8,309
2014,11,4,11.55,4.4,308
2014,11,3,10.85,26.6,307
2014,11,2,7.9,9.2,306
2014,11,1,7.6,0.0,305
2014,10,31,10.55,4.8,304
2014,10,30,12.0,15.6,303
2014,10,29,13.8,5.2,302
2014,10,28,11.35,14.6,301
2014,10,27,10.35,1.6,300
2014,10,26,8.5,0.2,299
2014,10,25,10.7,31.6,298
2014,10,24,11.25,0.6,297
2014,10,23,10.3,11.8,296
2014,10,22,13.0,23.6,295
2014,10,21,13.35,5.0,294
2014,10,20,14.8,5.0,293
2014,10,19,17.14,2.2,292
2014,10,18,15.25,0.2,291
2014,10,17,13.05,12.8,290
2014,10,16,13.25,0.0,289
2014,10,15,11.5,16.4,288
2014,10,14,12.8,2.8,287
2014,10,13,13.8,16.6,286
2014,10,12,11.64,4.4,285
2014,10,11,12.85,4.8,284
2014,10,10,13.15,2.2,283
2014,10,9,15.5,0.0,282
2014,10,8,14.39,0.0,281
2014,10,7,14.3,0.0,280
2014,10,6,15.4,0.0,279
2014,10,5,17.1,0.0,278
2014,10,4,16.55,1.4,277
2014,10,3,12.1,0.4,276
2014,10,2,11.85,0.0,275
2014,10,1,12.39,0.0,274
2014,9,30,15.2,0.0,273
2014,9,29,13.55,8.2,272
2014,9,28,13.15,0.0,271
2014,9,27,14.3,0.0,270
2014,9,26,15.05,11.2,269
2014,9,25,16.64,0.0,268
2014,9,24,17.6,12.0,267
2014,9,23,16.39,10.4,266
2014,9,22,18.29,0.0,265
2014,9,21,17.05,0.0,264
2014,9,20,15.05,0.0,263
2014,9,19,16.8,4.2,262
2014,9,18,16.2,0.6,261
2014,9,17,17.25,1.2,260
2014,9,16,16.55,0.0,259
2014,9,15,16.64,0.0,258
2014,9,14,16.45,0.0,257
2014,9,13,15.64,0.0,256
2014,9,12,13.5,0.0,255
2014,9,11,12.89,0.0,254
2014,9,10,16.25,0.2,253
2014,9,9,16.3,0.0,252
2014,9,8,17.6,0.0,251
2014,9,7,16.5,0.0,250
2014,9,6,17.85,0.0,249
2014,9,5,16.04,0.0,248
2014,9,4,14.9,0.0,247
2014,9,3,15.0,0.0,246
2014,9,2,15.75,13.2,245
2014,9,1,17.0,0.0,244
2014,8,31,17.8,0.0,243
2014,8,30,16.2,0.0,242
2014,8,29,17.75,0.0,241
2014,8,28,19.35,0.0,240
2014,8,27,21.1,0.0,239
2014,8,26,20.39,0.0,238
2014,8,25,18.75,0.0,237
2014,8,24,18.35,0.0,236
2014,8,23,18.0,0.0,235
2014,8,22,17.25,0.0,234
2014,8,21,17.85,0.0,233
2014,8,20,18.14,0.0,232
2014,8,19,20.5,0.0,231
2014,8,18,18.85,0.0,230
2014,8,17,20.05,0.0,229
2014,8,16,19.5,0.0,228
2014,8,15,20.25,7.0,227
2014,8,14,18.25,2.2,226
2014,8,13,18.0,7.2,225
2014,8,12,20.75,0.2,224
2014,8,11,21.9,0.0,223
2014,8,10,19.45,0.0,222
2014,8,9,17.7,0.0,221
2014,8,8,18.25,0.0,220
2014,8,7,18.7,0.0,219
2014,8,6,18.7,0.0,218
2014,8,5,20.1,0.0,217
2014,8,4,20.75,0.0,216
2014,8,3,20.1,0.0,215
2014,8,2,20.79,0.0,214
2014,8,1,20.2,0.0,213
2014,7,31,19.7,0.0,212
2014,7,30,19.0,0.0,211
2014,7,29,20.14,0.0,210
2014,7,28,19.3,0.0,209
2014,7,27,18.6,0.0,208
2014,7,26,18.45,0.0,207
2014,7,25,16.35,0.0,206
2014,7,24,16.8,7.0,205
2014,7,23,16.6,6.6,204
2014,7,22,18.6,0.0,203
2014,7,21,17.7,0.0,202
2014,7,20,17.25,0.0,201
2014,7,19,19.7,0.0,200
2014,7,18,19.14,0.0,199
2014,7,17,20.0,0.0,198
2014,7,16,19.64,0.0,197
2014,7,15,19.05,0.0,196
2014,7,14,21.85,0.0,195
2014,7,13,21.25,0.0,194
2014,7,12,20.7,0.0,193
2014,7,11,19.5,0.0,192
2014,7,10,18.45,0.0,191
2014,7,9,19.25,0.0,190
2014,7,8,19.05,0.0,189
2014,7,7,18.64,0.0,188
2014,7,6,19.35,1.6,187
2014,7,5,17.14,0.6,186
2014,7,4,15.8,0.6,185
2014,7,3,17.6,0.0,184
2014,7,2,21.2,0.0,183
2014,7,1,21.05,0.0,182
2014,6,30,17.05,0.0,181
2014,6,29,16.8,0.0,180
2014,6,28,16.14,6.8,179
2014,6,27,16.25,5.4,178
2014,6,26,18.25,0.0,177
2014,6,25,17.2,0.0,176
2014,6,24,17.2,0.0,175
2014,6,23,17.8,1.2,174
2014,6,22,15.7,0.0,173
2014,6,21,14.05,0.0,172
2014,6,20,13.2,0.0,171
2014,6,19,15.9,5.0,170
2014,6,18,15.39,0.0,169
2014,6,17,16.3,0.0,168
2014,6,16,13.5,11.2,167
2014,6,15,14.39,0.2,166
2014,6,14,12.85,3.8,165
2014,6,13,16.14,0.6,164
2014,6,12,16.85,0.0,163
2014,6,11,14.8,0.0,162
2014,6,10,15.3,2.6,161
2014,6,9,15.95,0.0,160
2014,6,8,18.05,0.0,159
2014,6,7,17.1,0.0,158
2014,6,6,14.15,0.0,157
2014,6,5,14.85,0.0,156
2014,6,4,14.4,0.0,155
2014,6,3,15.75,0.0,154
2014,6,2,14.8,0.0,153
2014,6,1,14.6,0.0,152
2014,5,31,13.6,0.0,151
2014,5,30,13.2,0.0,150
2014,5,29,14.0,9.5,149
2014,5,28,13.35,2.8,148
2014,5,27,13.3,0.0,147
2014,5,26,14.9,3.8,146
2014,5,25,13.1,2.0,145
2014,5,24,15.0,0.0,144
2014,5,23,16.1,15.0,143
2014,5,22,16.2,0.2,142
2014,5,21,14.9,0.0,141
2014,5,20,16.25,0.0,140
2014,5,19,14.95,0.0,139
2014,5,18,14.35,0.0,138
2014,5,17,15.6,0.0,137
2014,5,16,16.14,0.0,136
2014,5,15,17.39,0.0,135
2014,5,14,15.95,0.0,134
2014,5,13,16.8,0.0,133
2014,5,12,15.35,0.0,132
2014,5,11,13.4,0.0,131
2014,5,10,11.95,0.2,130
2014,5,9,12.6,1.8,129
2014,5,8,12.8,17.6,128
2014,5,7,12.4,0.0,127
2014,5,6,11.45,0.0,126
2014,5,5,11.6,6.2,125
2014,5,4,10.25,18.2,124
2014,5,3,11.55,1.6,123
2014,5,2,15.5,2.0,122
2014,5,1,15.45,0.0,121
2014,4,30,13.05,0.0,120
2014,4,29,13.15,0.0,119
2014,4,28,9.15,2.0,118
2014,4,27,9.65,3.0,117
2014,4,26,9.15,1.2,116
2014,4,25,8.35,0.0,115
2014,4,24,10.4,9.2,114
2014,4,23,10.0,1.8,113
2014,4,22,10.95,1.6,112
2014,4,21,10.8,1.0,111
2014,4,20,9.65,0.0,110
2014,4,19,9.6,3.0,109
2014,4,18,10.7,0.0,108
2014,4,17,9.65,19.6,107
2014,4,16,9.3,14.8,106
2014,4,15,11.25,1.4,105
2014,4,14,10.55,0.0,104
2014,4,13,9.1,0.0,103
2014,4,12,9.5,0.0,102
2014,4,11,11.45,0.0,101
2014,4,10,8.3,0.0,100
2014,4,9,9.4,0.0,99
2014,4,8,12.15,3.0,98
2014,4,7,12.05,2.2,97
2014,4,6,9.25,0.2,96
2014,4,5,7.7,5.6,95
2014,4,4,10.25,2.2,94
2014,4,3,8.44,10.2,93
2014,4,2,8.15,0.0,92
2014,4,1,7.25,0.0,91
2014,3,31,6.3,0.0,90
2014,3,30,8.55,3.2,89
2014,3,29,9.44,4.4,88
2014,3,28,8.69,11.8,87
2014,3,27,8.94,4.4,86
2014,3,26,8.8,6.4,85
2014,3,25,10.19,6.4,84
2014,3,24,7.4,0.0,83
2014,3,23,4.3,0.0,82
2014,3,22,3.59,1.8,81
2014,3,21,4.64,0.0,80
2014,3,20,5.95,0.0,79
2014,3,19,7.25,11.8,78
2014,3,18,5.3,0.8,77
2014,3,17,6.69,0.0,76
2014,3,16,7.44,2.2,75
2014,3,15,8.05,11.6,74
2014,3,14,8.94,10.0,73
2014,3,13,7.44,1.8,72
2014,3,12,5.5,0.0,71
2014,3,11,6.2,0.0,70
2014,3,10,7.19,0.0,69
2014,3,9,9.19,1.8,68
2014,3,8,8.4,23.6,67
2014,3,7,9.1,0.0,66
2014,3,6,9.1,18.2,65
2014,3,5,7.6,17.0,64
2014,3,4,3.65,8.8,63
2014,3,3,5.95,3.4,62
2014,3,2,1.3,10.2,61
2014,3,1,1.75,0.4,60
2014,2,28,5.05,0.0,59
2014,2,27,4.75,0.0,58
2014,2,26,2.7,0.0,57
2014,2,25,1.05,0.0,56
2014,2,24,0.3,21.6,55
2014,2,23,0.5,9.2,54
2014,2,22,0.95,8.6,53
2014,2,21,3.35,0.0,52
2014,2,20,5.6,4.4,51
2014,2,19,5.55,3.8,50
2014,2,18,6.15,17.6,49
2014,2,17,6.15,0.2,48
2014,2,16,5.15,12.6,47
2014,2,15,6.35,12.0,46
2014,2,14,8.05,10.6,45
2014,2,13,7.6,1.4,44
2014,2,12,6.75,19.4,43
2014,2,11,3.45,12.0,42
2014,2,10,4.0,8.4,41
2014,2,9,-1.25,0.0,40
2014,2,8,-3.5,0.0,39
2014,2,7,-1.9,0.0,38
2014,2,6,-4.4,0.0,37
2014,2,5,-3.45,0.0,36
2014,2,4,-1.95,0.0,35
2014,2,3,0.25,0.0,34
2014,2,2,2.3,0.0,33
2014,2,1,0.99,0.0,32
2014,1,31,2.9,0.0,31
2014,1,30,4.55,5.6,30
2014,1,29,6.25,6.0,29
2014,1,28,6.1,1.2,28
2014,1,27,2.85,0.0,27
2014,1,26,2.7,0.0,26
2014,1,25,4.7,0.0,25
2014,1,24,3.4,0.0,24
2014,1,23,2.65,0.0,23
2014,1,22,4.55,0.0,22
2014,1,21,2.85,0.0,21
2014,1,20,3.2,0.0,20
2014,1,19,3.7,0.0,19
2014,1,18,3.45,0.0,18
2014,1,17,4.55,0.0,17
2014,1,16,3.5,0.0,16
2014,1,15,5.85,0.0,15
2014,1,14,7.65,0.0,14
2014,1,13,7.65,0.0,13
2014,1,12,5.09,8.8,12
2014,1,11,7.15,38.2,11
2014,1,10,5.5,18.8,10
2014,1,9,5.35,17.0,9
2014,1,8,6.85,19.8,8
2014,1,7,4.09,12.2,7
2014,1,6,0.25,0.0,6
2014,1,5,0.65,0.0,5
2014,1,4,1.0,0.0,4
2014,1,3,3.65,0.0,3
2014,1,2,6.35,13.8,2
2014,1,1,4.75,0.8,1
2013,12,31,6.15,2.2,365
2013,12,30,5.9,0.0,364
2013,12,29,3.59,1.2,363
2013,12,28,4.09,0.0,362
2013,12,27,5.75,2.1,361
2013,12,26,6.1,6.6,360
2013,12,25,1.95,0.0,359
2013,12,24,4.55,0.0,358
2013,12,23,6.1,10.0,357
2013,12,22,3.05,9.8,356
2013,12,21,1.75,1.4,355
2013,12,20,0.5,11.2,354
2013,12,19,-0.7,0.0,353
2013,12,18,2.65,0.0,352
2013,12,17,3.15,0.6,351
2013,12,16,4.15,0.0,350
2013,12,15,5.69,0.2,349
2013,12,14,6.65,0.4,348
2013,12,13,4.9,5.2,347
2013,12,12,1.9,3.4,346
2013,12,11,1.8,0.0,345
2013,12,10,0.05,1.8,344
2013,12,9,-2.15,0.4,343
2013,12,8,-4.35,0.0,342
2013,12,7,-5.9,0.0,341
2013,12,6,-3.95,0.0,340
2013,12,5,-2.8,0.0,339
2013,12,4,-1.29,0.0,338
2013,12,3,0.1,0.0,337
2013,12,2,3.1,0.6,336
2013,12,1,8.44,15.0,335
2013,11,30,7.25,17.8,334
2013,11,29,8.15,4.8,333
2013,11,28,5.8,0.4,332
2013,11,27,5.95,0.0,331
2013,11,26,3.9,0.0,330
2013,11,25,5.05,0.0,329
2013,11,24,3.5,0.0,328
2013,11,23,2.15,0.0,327
2013,11,22,1.4,0.0,326
2013,11,21,0.14,0.0,325
2013,11,20,0.39,0.0,324
2013,11,19,3.6,2.6,323
2013,11,18,7.15,10.8,322
2013,11,17,6.4,0.0,321
2013,11,16,4.45,0.2,320
2013,11,15,7.3,13.8,319
2013,11,14,8.9,0.6,318
2013,11,13,10.6,0.0,317
2013,11,12,11.15,3.0,316
2013,11,11,9.0,0.0,315
2013,11,10,6.44,0.0,314
2013,11,9,7.85,2.2,313
2013,11,8,8.94,2.4,312
2013,11,7,8.35,15.6,311
2013,11,6,6.55,0.0,310
2013,11,5,5.7,1.6,309
2013,11,4,3.4,0.0,308
2013,11,3,5.25,0.0,307
2013,11,2,8.0,46.6,306
2013,11,1,10.85,0.8,305
2013,10,31,9.6,7.6,304
2013,10,30,7.3,3.2,303
2013,10,29,6.9,0.0,302
2013,10,28,8.19,0.0,301
2013,10,27,10.95,1.2,300
2013,10,26,10.25,0.0,299
2013,10,25,8.25,0.0,298
2013,10,24,6.75,0.0,297
2013,10,23,7.85,0.0,296
2013,10,22,8.19,0.0,295
2013,10,21,8.55,0.0,294
2013,10,20,9.3,0.0,293
2013,10,19,8.65,0.0,292
2013,10,18,7.69,0.0,291
2013,10,17,7.85,0.0,290
2013,10,16,8.8,0.0,289
2013,10,15,8.85,0.0,288
2013,10,14,8.1,0.0,287
2013,10,13,8.1,0.0,286
2013,10,12,9.05,0.0,285
2013,10,11,7.45,0.0,284
2013,10,10,10.1,0.0,283
2013,10,9,9.5,0.0,282
2013,10,8,10.85,0.0,281
2013,10,7,13.2,3.8,280
2013,10,6,14.6,0.0,279
2013,10,5,13.7,0.0,278
2013,10,4,9.35,0.0,277
2013,10,3,8.0,0.0,276
2013,10,2,8.94,11.4,275
2013,10,1,10.95,10.2,274
2013,9,30,11.9,2.2,273
2013,9,29,11.25,19.2,272
2013,9,28,12.55,35.4,271
2013,9,27,11.35,11.0,270
2013,9,26,11.35,0.0,269
2013,9,25,11.5,0.4,268
2013,9,24,12.3,0.2,267
2013,9,23,13.9,2.6,266
2013,9,22,14.35,13.3,265
2013,9,21,15.65,5.8,264
2013,9,20,15.95,6.6,263
2013,9,19,16.14,0.0,262
2013,9,18,15.25,0.0,261
2013,9,17,15.35,0.0,260
2013,9,16,15.85,24.8,259
2013,9,15,15.95,7.6,258
2013,9,14,16.0,0.0,257
2013,9,13,17.39,0.0,256
2013,9,12,19.14,0.0,255
2013,9,11,18.8,0.0,254
2013,9,10,17.5,0.0,253
2013,9,9,16.89,0.0,252
2013,9,8,16.7,0.0,251
2013,9,7,18.55,0.0,250
2013,9,6,17.64,0.4,249
2013,9,5,15.7,3.4,248
2013,9,4,16.55,0.0,247
2013,9,3,17.95,10.0,246
2013,9,2,18.95,1.0,245
2013,9,1,18.25,0.0,244
2013,8,31,15.75,0.0,243
2013,8,30,18.45,12.0,242
2013,8,29,19.3,19.2,241
2013,8,28,19.1,5.4,240
2013,8,27,19.1,6.8,239
2013,8,26,18.85,0.0,238
2013,8,25,17.7,0.0,237
2013,8,24,18.25,1.4,236
2013,8,23,18.55,1.6,235
2013,8,22,17.95,0.0,234
2013,8,21,17.2,0.0,233
2013,8,20,17.14,0.0,232
2013,8,19,18.1,0.0,231
2013,8,18,18.6,0.0,230
2013,8,17,20.45,0.0,229
2013,8,16,19.64,0.0,228
2013,8,15,19.5,1.0,227
2013,8,14,19.5,0.6,226
2013,8,13,18.55,0.0,225
2013,8,12,18.75,0.0,224
2013,8,11,18.1,2.0,223
2013,8,10,19.95,0.0,222
2013,8,9,18.89,0.0,221
2013,8,8,19.14,0.0,220
2013,8,7,19.6,0.0,219
2013,8,6,18.7,0.0,218
2013,8,5,18.79,0.0,217
2013,8,4,18.7,0.0,216
2013,8,3,18.64,0.8,215
2013,8,2,16.45,5.6,214
2013,8,1,17.85,0.6,213
2013,7,31,19.14,0.0,212
2013,7,30,18.75,0.0,211
2013,7,29,17.85,0.0,210
2013,7,28,16.95,0.0,209
2013,7,27,18.2,0.0,208
2013,7,26,18.14,0.0,207
2013,7,25,18.14,0.0,206
2013,7,24,18.89,0.0,205
2013,7,23,18.89,0.0,204
2013,7,22,18.25,0.0,203
2013,7,21,16.89,0.0,202
2013,7,20,18.5,0.0,201
2013,7,19,18.25,0.0,200
2013,7,18,18.39,0.0,199
2013,7,17,20.35,0.0,198
2013,7,16,18.89,0.0,197
2013,7,15,19.7,0.0,196
2013,7,14,17.3,0.0,195
2013,7,13,16.35,0.0,194
2013,7,12,15.95,0.0,193
2013,7,11,16.45,0.0,192
2013,7,10,18.75,0.0,191
2013,7,9,19.1,0.0,190
2013,7,8,17.5,0.0,189
2013,7,7,17.45,0.0,188
2013,7,6,18.1,0.0,187
2013,7,5,17.04,0.0,186
2013,7,4,16.85,0.0,185
2013,7,3,18.5,0.0,184
2013,7,2,20.5,0.0,183
2013,7,1,22.5,0.0,182
2013,6,30,23.2,0.0,181
2013,6,29,20.45,0.0,180
2013,6,28,17.79,0.0,179
2013,6,27,17.75,5.6,178
2013,6,26,17.25,3.8,177
2013,6,25,16.64,3.2,176
2013,6,24,16.2,14.6,175
2013,6,23,14.85,1.2,174
2013,6,22,17.89,0.0,173
2013,6,21,15.9,0.4,172
2013,6,20,14.2,13.4,171
2013,6,19,16.7,0.0,170
2013,6,18,16.45,0.4,169
2013,6,17,18.45,0.0,168
2013,6,16,17.79,0.0,167
2013,6,15,13.85,0.0,166
2013,6,14,14.9,0.4,165
2013,6,13,14.1,0.0,164
2013,6,12,14.6,2.0,163
2013,6,11,15.39,0.0,162
2013,6,10,14.1,0.0,161
2013,6,9,14.85,0.6,160
2013,6,8,14.8,0.0,159
2013,6,7,16.2,0.0,158
2013,6,6,17.2,0.0,157
2013,6,5,17.39,0.0,156
2013,6,4,15.9,0.0,155
2013,6,3,14.5,0.0,154
2013,6,2,15.0,0.0,153
2013,6,1,14.75,0.2,152
2013,5,31,13.9,0.0,151
2013,5,30,12.35,0.2,150
2013,5,29,12.15,4.2,149
2013,5,28,12.8,21.0,148
2013,5,27,13.75,7.6,147
2013,5,26,13.75,0.6,146
2013,5,25,12.85,0.2,145
2013,5,24,12.55,0.0,144
2013,5,23,11.55,5.2,143
2013,5,22,11.9,0.6,142
2013,5,21,10.19,3.2,141
2013,5,20,13.35,0.0,140
2013,5,19,14.25,0.0,139
2013,5,18,13.75,0.4,138
2013,5,17,12.35,1.2,137
2013,5,16,14.05,1.8,136
2013,5,15,13.4,0.6,135
2013,5,14,12.05,0.0,134
2013,5,13,13.65,2.2,133
2013,5,12,15.85,11.8,132
2013,5,11,17.45,5.2,131
2013,5,10,14.45,0.0,130
2013,5,9,13.9,0.0,129
2013,5,8,14.7,0.0,128
2013,5,7,15.7,0.0,127
2013,5,6,16.05,0.0,126
2013,5,5,15.35,0.0,125
2013,5,4,13.9,0.0,124
2013,5,3,11.05,0.0,123
2013,5,2,10.1,0.0,122
2013,5,1,8.5,0.0,121
2013,4,30,7.65,0.0,120
2013,4,29,9.3,0.0,119
2013,4,28,10.05,0.0,118
2013,4,27,11.45,2.8,117
2013,4,26,11.15,0.0,116
2013,4,25,11.75,0.0,115
2013,4,24,10.05,0.0,114
2013,4,23,9.65,0.0,113
2013,4,22,7.15,0.0,112
2013,4,21,8.4,3.2,111
2013,4,20,10.9,1.2,110
2013,4,19,9.85,23.2,109
2013,4,18,8.25,18.8,108
2013,4,17,9.94,0.0,107
2013,4,16,8.4,0.0,106
2013,4,15,9.44,0.4,105
2013,4,14,7.0,0.0,104
2013,4,13,7.15,0.8,103
2013,4,12,5.65,10.2,102
2013,4,11,8.75,0.0,101
2013,4,10,10.7,17.2,100
2013,4,9,9.19,2.2,99
2013,4,8,10.19,0.0,98
2013,4,7,8.05,1.6,97
2013,4,6,10.0,6.6,96
2013,4,5,11.14,10.4,95
2013,4,4,10.75,17.2,94
2013,4,3,10.25,0.0,93
2013,4,2,11.55,0.0,92
2013,4,1,10.4,0.0,91
2013,3,31,10.05,0.0,90
2013,3,30,9.0,0.0,89
2013,3,29,9.6,0.0,88
2013,3,28,10.1,0.0,87
2013,3,27,8.75,0.0,86
2013,3,26,8.1,0.0,85
2013,3,25,8.35,0.0,84
2013,3,24,6.15,0.0,83
2013,3,23,4.84,0.0,82
2013,3,22,4.55,0.0,81
2013,3,21,5.8,0.0,80
2013,3,20,7.7,13.2,79
2013,3,19,6.0,5.2,78
2013,3,18,6.65,0.8,77
2013,3,17,6.65,0.0,76
2013,3,16,7.35,2.2,75
2013,3,15,10.05,2.0,74
2013,3,14,9.8,11.4,73
2013,3,13,10.25,17.2,72
2013,3,12,7.85,17.6,71
2013,3,11,6.45,2.2,70
2013,3,10,6.3,0.0,69
2013,3,9,6.05,0.0,68
2013,3,8,3.99,0.0,67
2013,3,7,5.69,6.2,66
2013,3,6,5.8,0.6,65
2013,3,5,5.35,1.6,64
2013,3,4,3.5,0.0,63
2013,3,3,5.75,0.0,62
2013,3,2,7.8,13.2,61
2013,3,1,8.55,14.6,60
2013,2,28,4.2,14.4,59
2013,2,27,4.34,1.8,58
2013,2,26,3.85,4.2,57
2013,2,25,7.05,4.0,56
2013,2,24,5.7,5.0,55
2013,2,23,4.3,0.2,54
2013,2,22,6.85,17.4,53
2013,2,21,5.6,2.6,52
2013,2,20,2.3,2.6,51
2013,2,19,5.4,0.0,50
2013,2,18,4.65,2.6,49
2013,2,17,5.4,0.0,48
2013,2,16,8.0,2.6,47
2013,2,15,6.15,0.2,46
2013,2,14,6.0,2.4,45
2013,2,13,6.69,0.0,44
2013,2,12,7.3,0.4,43
2013,2,11,5.2,0.6,42
2013,2,10,3.09,0.0,41
2013,2,9,4.9,0.2,40
2013,2,8,3.55,0.0,39
2013,2,7,5.9,0.2,38
2013,2,6,6.69,4.6,37
2013,2,5,7.0,5.6,36
2013,2,4,6.25,0.6,35
2013,2,3,5.15,2.2,34
2013,2,2,2.4,0.0,33
2013,2,1,7.2,0.0,32
2013,1,31,7.75,3.6,31
2013,1,30,5.44,0.6,30
2013,1,29,5.45,1.4,29
2013,1,28,4.09,1.2,28
2013,1,27,4.4,2.4,27
2013,1,26,5.09,0.6,26
2013,1,25,6.55,2.4,25
2013,1,24,4.95,5.6,24
2013,1,23,4.05,10.2,23
2013,1,22,0.34,0.0,22
2013,1,21,1.5,0.0,21
2013,1,20,0.99,0.0,20
2013,1,19,1.79,0.0,19
2013,1,18,1.29,0.0,18
2013,1,17,1.4,0.0,17
2013,1,16,1.15,0.0,16
2013,1,15,1.75,0.0,15
2013,1,14,0.0,1.0,14
2013,1,13,-2.75,0.0,13
2013,1,12,-1.4,0.0,12
2013,1,11,-0.75,0.0,11
2013,1,10,2.25,0.2,10
2013,1,9,5.1,1.2,9
2013,1,8,5.6,29.0,8
2013,1,7,4.9,22.0,7
2013,1,6,4.55,8.4,6
2013,1,5,4.9,5.0,5
2013,1,4,4.25,3.2,4
2013,1,3,0.95,2.4,3
2013,1,2,1.44,0.0,2
2013,1,1,-0.5,0.0,1
2012,12,31,1.8,1.2,366
2012,12,30,2.0,0.0,365
2012,12,29,3.25,3.8,364
2012,12,28,4.7,2.8,363
2012,12,27,3.75,0.4,362
2012,12,26,4.55,3.0,361
2012,12,25,3.05,4.8,360
2012,12,24,3.95,1.0,359
2012,12,23,5.05,3.6,358
2012,12,22,3.85,4.6,357
2012,12,21,2.75,3.0,356
2012,12,20,4.09,10.0,355
2012,12,19,2.75,43.8,354
2012,12,18,2.75,0.2,353
2012,12,17,3.9,11.8,352
2012,12,16,2.9,13.0,351
2012,12,15,3.2,12.6,350
2012,12,14,4.45,4.4,349
2012,12,13,4.25,17.6,348
2012,12,12,4.2,2.8,347
2012,12,11,5.75,15.0,346
2012,12,10,4.9,0.0,345
2012,12,9,3.1,3.2,344
2012,12,8,2.29,0.0,343
2012,12,7,4.65,4.4,342
2012,12,6,4.09,7.2,341
2012,12,5,6.25,1.0,340
2012,12,4,9.3,14.6,339
2012,12,3,7.1,10.4,338
2012,12,2,8.05,11.4,337
2012,12,1,8.75,10.8,336
2012,11,30,9.0,13.4,335
2012,11,29,9.8,3.4,334
2012,11,28,4.59,7.4,333
2012,11,27,3.95,0.0,332
2012,11,26,2.75,0.0,331
2012,11,25,4.45,0.0,330
2012,11,24,5.85,0.4,329
2012,11,23,7.0,12.2,328
2012,11,22,5.25,0.4,327
2012,11,21,5.55,19.4,326
2012,11,20,7.75,4.4,325
2012,11,19,7.69,20.2,324
2012,11,18,8.15,8.8,323
2012,11,17,8.9,6.8,322
2012,11,16,6.05,0.6,321
2012,11,15,5.09,0.0,320
2012,11,14,6.8,0.0,319
2012,11,13,8.5,1.4,318
2012,11,12,6.44,10.4,317
2012,11,11,2.25,14.4,316
2012,11,10,2.9,0.0,315
2012,11,9,3.95,0.0,314
2012,11,8,5.3,0.0,313
2012,11,7,8.19,0.0,312
2012,11,6,9.6,4.8,311
2012,11,5,10.0,0.0,310
2012,11,4,12.75,8.6,309
2012,11,3,11.7,21.8,308
2012,11,2,13.0,2.0,307
2012,11,1,12.3,2.0,306
2012,10,31,12.2,30.4,305
2012,10,30,11.8,15.0,304
2012,10,29,11.35,15.6,303
2012,10,28,11.4,1.4,302
2012,10,27,8.25,20.6,301
2012,10,26,8.4,7.6,300
2012,10,25,7.65,0.0,299
2012,10,24,6.85,1.2,298
2012,10,23,7.1,5.4,297
2012,10,22,5.65,1.8,296
2012,10,21,6.55,6.6,295
2012,10,20,7.7,2.0,294
2012,10,19,11.1,1.0,293
2012,10,18,10.95,22.8,292
2012,10,17,9.05,0.0,291
2012,10,16,12.55,0.0,290
2012,10,15,11.1,3.6,289
2012,10,14,13.5,24.2,288
2012,10,13,13.45,26.6,287
2012,10,12,10.7,11.2,286
2012,10,11,10.9,0.0,285
2012,10,10,8.8,0.0,284
2012,10,9,11.75,0.0,283
2012,10,8,12.25,0.0,282
2012,10,7,12.0,0.0,281
2012,10,6,11.8,0.0,280
2012,10,5,11.45,0.0,279
2012,10,4,10.15,0.0,278
2012,10,3,10.75,0.0,277
2012,10,2,12.14,0.0,276
2012,10,1,15.05,0.0,275
2012,9,30,12.39,0.0,274
2012,9,29,13.8,0.0,273
2012,9,28,16.75,1.6,272
2012,9,27,13.8,0.0,271
2012,9,26,12.9,0.0,270
2012,9,25,14.4,0.0,269
2012,9,24,14.1,0.0,268
2012,9,23,15.1,0.0,267
2012,9,22,15.5,0.4,266
2012,9,21,14.25,0.0,265
2012,9,20,15.95,0.0,264
2012,9,19,15.64,0.0,263
2012,9,18,16.7,0.0,262
2012,9,17,16.54,0.0,261
2012,9,16,15.9,0.0,260
